timestamp,open_time,symbol,open,high,low,close,volume_contracts,volume_base,volume_quote,confirm,source_record_id
2026-03-05T04:00:00Z,1772683200000,BTCUSDT,72467.4,73100,71739.1,72029.9,1865949.34,18659.4934,1350343312.05816,1,okx:BTC-USDT-SWAP:1772683200000
2026-03-05T08:00:00Z,1772697600000,BTCUSDT,72029.9,73526,71718.7,72889.7,2293544.24,22935.4424,1667971195.02682,1,okx:BTC-USDT-SWAP:1772697600000
2026-03-05T12:00:00Z,1772712000000,BTCUSDT,72889.7,73052.3,71131,71622,3190405.96,31904.0596,2299657458.90274,1,okx:BTC-USDT-SWAP:1772712000000
2026-03-05T16:00:00Z,1772726400000,BTCUSDT,71621.9,71622,70611.1,70885.2,1966727.05,19667.2705,1397000851.48669,1,okx:BTC-USDT-SWAP:1772726400000
2026-03-05T20:00:00Z,1772740800000,BTCUSDT,70885.2,71567.9,70732.6,70851.8,830488.22,8304.8822,591035741.79375,1,okx:BTC-USDT-SWAP:1772740800000
2026-03-06T00:00:00Z,1772755200000,BTCUSDT,70851.8,71397.5,70343,71049.6,1119691.92,11196.9192,795044582.61413,1,okx:BTC-USDT-SWAP:1772755200000
2026-03-06T04:00:00Z,1772769600000,BTCUSDT,71049.7,71158,70111,71025.8,1704043.32,17040.4332,1202405936.38597,1,okx:BTC-USDT-SWAP:1772769600000
2026-03-06T08:00:00Z,1772784000000,BTCUSDT,71025.9,71038.4,70156.8,70185.2,1230148.91,12301.4891,868120685.857,1,okx:BTC-USDT-SWAP:1772784000000
2026-03-06T12:00:00Z,1772798400000,BTCUSDT,70185.3,70320.9,68120.4,68452.5,4806663.96,48066.6396,3326438065.58236,1,okx:BTC-USDT-SWAP:1772798400000
2026-03-06T16:00:00Z,1772812800000,BTCUSDT,68452.4,68755,67707.2,68091.2,1730009.23,17300.0923,1180261918.66306,1,okx:BTC-USDT-SWAP:1772812800000
2026-03-06T20:00:00Z,1772827200000,BTCUSDT,68091.2,68405.9,67725.6,68076.9,637631.9,6376.319,434215981.09288,1,okx:BTC-USDT-SWAP:1772827200000
2026-03-07T00:00:00Z,1772841600000,BTCUSDT,68076.8,68524.8,68017.7,68069.5,659642.91,6596.4291,450058481.04017,1,okx:BTC-USDT-SWAP:1772841600000
2026-03-07T04:00:00Z,1772856000000,BTCUSDT,68069.6,68116.1,67406.5,67808,1073600.63,10736.0063,727631244.12484,1,okx:BTC-USDT-SWAP:1772856000000
2026-03-07T08:00:00Z,1772870400000,BTCUSDT,67808.1,68240,67676.2,67973.2,774700.14,7747.0014,526518416.07715,1,okx:BTC-USDT-SWAP:1772870400000
2026-03-07T12:00:00Z,1772884800000,BTCUSDT,67973.2,68074.1,67576.9,67851.1,689859.95,6898.5995,468199335.92414,1,okx:BTC-USDT-SWAP:1772884800000
2026-03-07T16:00:00Z,1772899200000,BTCUSDT,67851.1,67919.3,66880.4,67040.1,836349.94,8363.4994,563814427.14798,1,okx:BTC-USDT-SWAP:1772899200000
2026-03-07T20:00:00Z,1772913600000,BTCUSDT,67040,67444.9,67022.3,67227.7,448817.59,4488.1759,301997063.68909,1,okx:BTC-USDT-SWAP:1772913600000
2026-03-08T00:00:00Z,1772928000000,BTCUSDT,67227.7,67463.1,66800,66983,867106.86,8671.0686,581769629.49493,1,okx:BTC-USDT-SWAP:1772928000000
2026-03-08T04:00:00Z,1772942400000,BTCUSDT,66983,67438.5,66510.6,67275.7,967159.19,9671.5919,648027319.02553,1,okx:BTC-USDT-SWAP:1772942400000
2026-03-08T08:00:00Z,1772956800000,BTCUSDT,67275.7,68167.6,67121.7,67479,1535361.59,15353.6159,1039246627.64056,1,okx:BTC-USDT-SWAP:1772956800000
2026-03-08T12:00:00Z,1772971200000,BTCUSDT,67479,67619.6,66784.6,67174.9,1383265.34,13832.6534,928869605.98012,1,okx:BTC-USDT-SWAP:1772971200000
2026-03-08T16:00:00Z,1772985600000,BTCUSDT,67174.8,67449.2,66694.5,67300.4,796254.23,7962.5423,533504009.35894,1,okx:BTC-USDT-SWAP:1772985600000
2026-03-08T20:00:00Z,1773000000000,BTCUSDT,67300.3,67488,65566.9,65942.4,2139214.04,21392.1404,1417882422.67455,1,okx:BTC-USDT-SWAP:1773000000000
2026-03-09T00:00:00Z,1773014400000,BTCUSDT,65942.4,67660,65781.7,67168.1,1955995.56,19559.9556,1304041450.92652,1,okx:BTC-USDT-SWAP:1773014400000
2026-03-09T04:00:00Z,1773028800000,BTCUSDT,67168.1,68030,66833.2,67504.5,1795927.52,17959.2752,1210693932.917,1,okx:BTC-USDT-SWAP:1773028800000
2026-03-09T08:00:00Z,1773043200000,BTCUSDT,67504.6,68425.6,67286.3,67732.5,1980103.75,19801.0375,1342432156.36384,1,okx:BTC-USDT-SWAP:1773043200000
2026-03-09T12:00:00Z,1773057600000,BTCUSDT,67732.4,69460,67722.3,68833.8,3271031.63,32710.3163,2250334237.38279,1,okx:BTC-USDT-SWAP:1773057600000
2026-03-09T16:00:00Z,1773072000000,BTCUSDT,68833.8,69547.6,68210,68950.6,1908785.46,19087.8546,1313125503.55175,1,okx:BTC-USDT-SWAP:1773072000000
2026-03-09T20:00:00Z,1773086400000,BTCUSDT,68950.7,69110.9,68331.5,68387.6,650882.45,6508.8245,447514245.89502,1,okx:BTC-USDT-SWAP:1773086400000
2026-03-10T00:00:00Z,1773100800000,BTCUSDT,68387.6,70550,68350.9,69394.1,2539299.64,25392.9964,1769170904.03686,1,okx:BTC-USDT-SWAP:1773100800000
2026-03-10T04:00:00Z,1773115200000,BTCUSDT,69394.1,70496.2,69394.1,70369.9,1522938.18,15229.3818,1066132394.39746,1,okx:BTC-USDT-SWAP:1773115200000
2026-03-10T08:00:00Z,1773129600000,BTCUSDT,70370,71262.3,70331.6,70567.3,2113494.39,21134.9439,1496349428.57168,1,okx:BTC-USDT-SWAP:1773129600000
2026-03-10T12:00:00Z,1773144000000,BTCUSDT,70567.4,71755.2,69250,71305.4,4456124.56,44561.2456,3142187142.04849,1,okx:BTC-USDT-SWAP:1773144000000
2026-03-10T16:00:00Z,1773158400000,BTCUSDT,71305.5,71670,69650,70003.9,2282557.64,22825.5764,1611653262.29404,1,okx:BTC-USDT-SWAP:1773158400000
2026-03-10T20:00:00Z,1773172800000,BTCUSDT,70003.9,70375.9,69415.2,69912.9,951399.39,9513.9939,664372417.29618,1,okx:BTC-USDT-SWAP:1773172800000
2026-03-11T00:00:00Z,1773187200000,BTCUSDT,69912.9,70143.5,69450,69518.4,977396.57,9773.9657,682536339.14928,1,okx:BTC-USDT-SWAP:1773187200000
2026-03-11T04:00:00Z,1773201600000,BTCUSDT,69518.3,70255.9,69360,69625.2,1386204.85,13862.0485,967012810.5539,1,okx:BTC-USDT-SWAP:1773201600000
2026-03-11T08:00:00Z,1773216000000,BTCUSDT,69625.2,69818.8,69100,69143.9,1327121.42,13271.2142,922469319.83926,1,okx:BTC-USDT-SWAP:1773216000000
2026-03-11T12:00:00Z,1773230400000,BTCUSDT,69143.9,71055.3,68944.4,70194.2,4626039.49,46260.3949,3243452657.82827,1,okx:BTC-USDT-SWAP:1773230400000
2026-03-11T16:00:00Z,1773244800000,BTCUSDT,70194.2,71297.7,70119.4,70611.4,2183264.67,21832.6467,1543826823.18012,1,okx:BTC-USDT-SWAP:1773244800000
2026-03-11T20:00:00Z,1773259200000,BTCUSDT,70611.8,70917.9,70080.1,70151.5,797496.81,7974.9681,561770073.71958,1,okx:BTC-USDT-SWAP:1773259200000
2026-03-12T00:00:00Z,1773273600000,BTCUSDT,70151.5,70311,69172.1,69409.9,1425793.86,14257.9386,993095456.56428,1,okx:BTC-USDT-SWAP:1773273600000
2026-03-12T04:00:00Z,1773288000000,BTCUSDT,69409.9,69812.8,69156,69783.8,956207.12,9562.0712,664335864.32065,1,okx:BTC-USDT-SWAP:1773288000000
2026-03-12T08:00:00Z,1773302400000,BTCUSDT,69783.7,70779.2,69531,70381.6,1996042.22,19960.4222,1399465189.27027,1,okx:BTC-USDT-SWAP:1773302400000
2026-03-12T12:00:00Z,1773316800000,BTCUSDT,70381.6,70647.6,69304.7,70291,3389619.65,33896.1965,2373880938.96403,1,okx:BTC-USDT-SWAP:1773316800000
2026-03-12T16:00:00Z,1773331200000,BTCUSDT,70291.1,70542.7,69722.6,70393.8,1651450.52,16514.5052,1159312000.6658,1,okx:BTC-USDT-SWAP:1773331200000
2026-03-12T20:00:00Z,1773345600000,BTCUSDT,70393.8,70711.7,69975.1,70479.6,712631.21,7126.3121,501245120.40486,1,okx:BTC-USDT-SWAP:1773345600000
2026-03-13T00:00:00Z,1773360000000,BTCUSDT,70479.5,71988,70345.2,71372,2419047.32,24190.4732,1726682801.27267,1,okx:BTC-USDT-SWAP:1773360000000
2026-03-13T04:00:00Z,1773374400000,BTCUSDT,71372,71647.6,71125.2,71586.9,999758.49,9997.5849,713848928.45056,1,okx:BTC-USDT-SWAP:1773374400000
2026-03-13T08:00:00Z,1773388800000,BTCUSDT,71586.8,72555.9,71360,72200.1,2511566.85,25115.6685,1809827346.9631,1,okx:BTC-USDT-SWAP:1773388800000
2026-03-13T12:00:00Z,1773403200000,BTCUSDT,72200,73866.7,71701,71800,5140291.71,51402.9171,3743880366.57959,1,okx:BTC-USDT-SWAP:1773403200000
2026-03-13T16:00:00Z,1773417600000,BTCUSDT,71800.1,72216.8,70777.2,71140.9,3153874.75,31538.7475,2252665346.211,1,okx:BTC-USDT-SWAP:1773417600000
2026-03-13T20:00:00Z,1773432000000,BTCUSDT,71141,71460.5,70517.2,70897,930732.09,9307.3209,660414317.19757,1,okx:BTC-USDT-SWAP:1773432000000
2026-03-14T00:00:00Z,1773446400000,BTCUSDT,70897,71132,70400,71039.1,897221.03,8972.2103,635137448.73627,1,okx:BTC-USDT-SWAP:1773446400000
2026-03-14T04:00:00Z,1773460800000,BTCUSDT,71039.1,71275.2,70250.2,70560.3,1123773.58,11237.7358,795007311.51314,1,okx:BTC-USDT-SWAP:1773460800000
2026-03-14T08:00:00Z,1773475200000,BTCUSDT,70560.2,70782.9,70330.4,70703,665223.04,6652.2304,469374813.92794,1,okx:BTC-USDT-SWAP:1773475200000
2026-03-14T12:00:00Z,1773489600000,BTCUSDT,70702.9,70915.6,70450.1,70555.7,702477.88,7024.7788,496624431.29349,1,okx:BTC-USDT-SWAP:1773489600000
2026-03-14T16:00:00Z,1773504000000,BTCUSDT,70555.6,70709.6,70455,70665.7,266999.51,2669.9951,188508785.04842,1,okx:BTC-USDT-SWAP:1773504000000
2026-03-14T20:00:00Z,1773518400000,BTCUSDT,70665.8,71212.1,70605.1,71172.8,432443.56,4324.4356,306552495.4416,1,okx:BTC-USDT-SWAP:1773518400000
2026-03-15T00:00:00Z,1773532800000,BTCUSDT,71172.8,71598.7,70810.5,71318.9,915040.78,9150.4078,651754153.84552,1,okx:BTC-USDT-SWAP:1773532800000
2026-03-15T04:00:00Z,1773547200000,BTCUSDT,71318.9,71786.2,71286.7,71416,792392.65,7923.9265,566694421.58301,1,okx:BTC-USDT-SWAP:1773547200000
2026-03-15T08:00:00Z,1773561600000,BTCUSDT,71416.1,71900,71416.1,71802.8,732168.03,7321.6803,525154874.14608,1,okx:BTC-USDT-SWAP:1773561600000
2026-03-15T12:00:00Z,1773576000000,BTCUSDT,71802.8,71805.5,71223,71450.1,956701.39,9567.0139,683656125.80744,1,okx:BTC-USDT-SWAP:1773576000000
2026-03-15T16:00:00Z,1773590400000,BTCUSDT,71450,71969.5,71237,71511.1,874021.35,8740.2135,625208511.47452,1,okx:BTC-USDT-SWAP:1773590400000
2026-03-15T20:00:00Z,1773604800000,BTCUSDT,71511.1,73179.6,71390.1,72774.1,1845805.31,18458.0531,1335941508.33379,1,okx:BTC-USDT-SWAP:1773604800000
2026-03-16T00:00:00Z,1773619200000,BTCUSDT,72774.1,74316.5,72213.7,73548,2240054.31,22400.5431,1641125239.91086,1,okx:BTC-USDT-SWAP:1773619200000
2026-03-16T04:00:00Z,1773633600000,BTCUSDT,73548,74449.7,73352,73428.8,2065112.79,20651.1279,1524205543.78475,1,okx:BTC-USDT-SWAP:1773633600000
2026-03-16T08:00:00Z,1773648000000,BTCUSDT,73428.8,73805.9,72828.8,73518.3,1437168.43,14371.6843,1054150010.66114,1,okx:BTC-USDT-SWAP:1773648000000
2026-03-16T12:00:00Z,1773662400000,BTCUSDT,73518.2,74499.9,72950.2,73240.9,3118154.5,31181.545,2299273048.58675,1,okx:BTC-USDT-SWAP:1773662400000
2026-03-16T16:00:00Z,1773676800000,BTCUSDT,73240.8,74388,73102.3,73930,1632770.74,16327.7074,1206339522.74656,1,okx:BTC-USDT-SWAP:1773676800000
2026-03-16T20:00:00Z,1773691200000,BTCUSDT,73930,74880,73829.6,74842.3,1428839.76,14288.3976,1064736788.99056,1,okx:BTC-USDT-SWAP:1773691200000
2026-03-17T00:00:00Z,1773705600000,BTCUSDT,74842.2,75983.8,74227.5,74438.8,3065116.38,30651.1638,2303643934.78028,1,okx:BTC-USDT-SWAP:1773705600000
2026-03-17T04:00:00Z,1773720000000,BTCUSDT,74438.8,74650,73750,74215.8,1565965.62,15659.6562,1161673886.8372,1,okx:BTC-USDT-SWAP:1773720000000
2026-03-17T08:00:00Z,1773734400000,BTCUSDT,74215.9,74420.6,73518,73989.6,1356315.66,13563.1566,1002932755.76917,1,okx:BTC-USDT-SWAP:1773734400000
2026-03-17T12:00:00Z,1773748800000,BTCUSDT,73989.5,74850,73249.4,73878,2656145.56,26561.4556,1965284105.8042,1,okx:BTC-USDT-SWAP:1773748800000
2026-03-17T16:00:00Z,1773763200000,BTCUSDT,73878,74773.3,73817.5,74472.1,1102749.06,11027.4906,820047349.111,1,okx:BTC-USDT-SWAP:1773763200000
2026-03-17T20:00:00Z,1773777600000,BTCUSDT,74472,74771.7,73831.3,73870.6,650132.71,6501.3271,483073946.96962,1,okx:BTC-USDT-SWAP:1773777600000
2026-03-18T00:00:00Z,1773792000000,BTCUSDT,73870.6,74644.4,73485.7,74415,1020013.17,10200.1317,755544055.12345,1,okx:BTC-USDT-SWAP:1773792000000
2026-03-18T04:00:00Z,1773806400000,BTCUSDT,74414.9,74459,73650,73851.9,931593.03,9315.9303,689351956.64529,1,okx:BTC-USDT-SWAP:1773806400000
2026-03-18T08:00:00Z,1773820800000,BTCUSDT,73852,74248.8,72750,72913.4,1822229.36,18222.2936,1339205433.65418,1,okx:BTC-USDT-SWAP:1773820800000
2026-03-18T12:00:00Z,1773835200000,BTCUSDT,72913.5,72948.9,70812.1,71436.4,4098421.56,40984.2156,2945120642.53458,1,okx:BTC-USDT-SWAP:1773835200000
2026-03-18T16:00:00Z,1773849600000,BTCUSDT,71436.4,71964.9,70880,71022.4,2077208.03,20772.0803,1482996836.65643,1,okx:BTC-USDT-SWAP:1773849600000
2026-03-18T20:00:00Z,1773864000000,BTCUSDT,71022.4,71390,70452.8,71211.6,1044619.24,10446.1924,741464022.02166,1,okx:BTC-USDT-SWAP:1773864000000
2026-03-19T00:00:00Z,1773878400000,BTCUSDT,71211.6,71582.9,70862.5,71180,853501.8,8535.018,607657230.55425,1,okx:BTC-USDT-SWAP:1773878400000
2026-03-19T04:00:00Z,1773892800000,BTCUSDT,71180,71180.1,69438,70149,2282964.94,22829.6494,1604338552.72388,1,okx:BTC-USDT-SWAP:1773892800000
2026-03-19T08:00:00Z,1773907200000,BTCUSDT,70149,70533.8,69856.5,69920.2,1310152.95,13101.5295,919309624.1755,1,okx:BTC-USDT-SWAP:1773907200000
2026-03-19T12:00:00Z,1773921600000,BTCUSDT,69920.2,70130.9,68755,69375,3765716.05,37657.1605,2613495175.52878,1,okx:BTC-USDT-SWAP:1773921600000
2026-03-19T16:00:00Z,1773936000000,BTCUSDT,69375,70564.4,69090.7,70230,1946217.96,19462.1796,1358353515.88555,1,okx:BTC-USDT-SWAP:1773936000000
2026-03-19T20:00:00Z,1773950400000,BTCUSDT,70230,70655.2,69676.4,69884.8,829564.38,8295.6438,582466396.15719,1,okx:BTC-USDT-SWAP:1773950400000
2026-03-20T00:00:00Z,1773964800000,BTCUSDT,69884.8,70778.8,69800,70693.2,1064208.69,10642.0869,748967741.06714,1,okx:BTC-USDT-SWAP:1773964800000
2026-03-20T04:00:00Z,1773979200000,BTCUSDT,70693.1,70930,70174.1,70821.9,1295724.66,12957.2466,914790197.0699,1,okx:BTC-USDT-SWAP:1773979200000
2026-03-20T08:00:00Z,1773993600000,BTCUSDT,70821.9,71343.7,70181.6,70445.1,2015974.58,20159.7458,1425926188.43122,1,okx:BTC-USDT-SWAP:1773993600000
2026-03-20T12:00:00Z,1774008000000,BTCUSDT,70445,70652,69453.8,69840.1,2884134.03,28841.3403,2017891916.90702,1,okx:BTC-USDT-SWAP:1774008000000
2026-03-20T16:00:00Z,1774022400000,BTCUSDT,69840,70154.5,69354.6,70146.9,1600030.84,16000.3084,1116713216.73575,1,okx:BTC-USDT-SWAP:1774022400000
2026-03-20T20:00:00Z,1774036800000,BTCUSDT,70146.9,70911.2,69720,70476.2,1034912.54,10349.1254,728627519.3151,1,okx:BTC-USDT-SWAP:1774036800000
2026-03-21T00:00:00Z,1774051200000,BTCUSDT,70476.2,70797,70407.1,70637.2,520661.8,5206.618,367579190.46726,1,okx:BTC-USDT-SWAP:1774051200000
2026-03-21T04:00:00Z,1774065600000,BTCUSDT,70637.1,70835,70580,70682.9,476460.98,4764.6098,336911954.18785,1,okx:BTC-USDT-SWAP:1774065600000
2026-03-21T08:00:00Z,1774080000000,BTCUSDT,70682.9,70723.7,70416.5,70618.1,487629.34,4876.2934,344171779.52512,1,okx:BTC-USDT-SWAP:1774080000000
2026-03-21T12:00:00Z,1774094400000,BTCUSDT,70618.1,71087.7,70426,70588.2,844765.8,8447.658,597584099.74135,1,okx:BTC-USDT-SWAP:1774094400000
2026-03-21T16:00:00Z,1774108800000,BTCUSDT,70588.3,70623,70164.5,70360.9,584352.04,5843.5204,411173277.18813,1,okx:BTC-USDT-SWAP:1774108800000
2026-03-21T20:00:00Z,1774123200000,BTCUSDT,70360.8,70472.7,68518.8,68889.3,1397573.7,13975.737,971499365.87592,1,okx:BTC-USDT-SWAP:1774123200000
2026-03-22T00:00:00Z,1774137600000,BTCUSDT,68889.3,69576.8,68188,69304.6,2045468.88,20454.6888,1409551839.14704,1,okx:BTC-USDT-SWAP:1774137600000
2026-03-22T04:00:00Z,1774152000000,BTCUSDT,69304.5,69485,68850,68883.5,745950.21,7459.5021,515876511.17181,1,okx:BTC-USDT-SWAP:1774152000000
2026-03-22T08:00:00Z,1774166400000,BTCUSDT,68883.4,68951,68001,68182,1518442.92,15184.4292,1041322898.0874,1,okx:BTC-USDT-SWAP:1774166400000
2026-03-22T12:00:00Z,1774180800000,BTCUSDT,68182.1,68981.4,68160.2,68810.1,1279867.91,12798.6791,879013283.28075,1,okx:BTC-USDT-SWAP:1774180800000
2026-03-22T16:00:00Z,1774195200000,BTCUSDT,68810,68850,68101.3,68166.7,689287.97,6892.8797,472119314.49817,1,okx:BTC-USDT-SWAP:1774195200000
2026-03-22T20:00:00Z,1774209600000,BTCUSDT,68166.7,68465,67307.6,67830.9,1777735.09,17777.3509,1207083726.77291,1,okx:BTC-USDT-SWAP:1774209600000
2026-03-23T00:00:00Z,1774224000000,BTCUSDT,67830.9,68562,67417,68049,1576369.95,15763.6995,1071711567.91733,1,okx:BTC-USDT-SWAP:1774224000000
2026-03-23T04:00:00Z,1774238400000,BTCUSDT,68049.1,68874,67469.7,68303.6,2279285.03,22792.8503,1554437573.387,1,okx:BTC-USDT-SWAP:1774238400000
2026-03-23T08:00:00Z,1774252800000,BTCUSDT,68303.7,71487,67876.3,70099.9,5480651.2,54806.512,3838995334.82345,1,okx:BTC-USDT-SWAP:1774252800000
2026-03-23T12:00:00Z,1774267200000,BTCUSDT,70099.9,71777,69656.2,70099,4159068.16,41590.6816,2945068644.85325,1,okx:BTC-USDT-SWAP:1774267200000
2026-03-23T16:00:00Z,1774281600000,BTCUSDT,70098.9,71213,70095,70643.7,1789026.83,17890.2683,1264772519.52733,1,okx:BTC-USDT-SWAP:1774281600000
2026-03-23T20:00:00Z,1774296000000,BTCUSDT,70643.7,70974.5,70366,70862,594835.93,5948.3593,420603175.47947,1,okx:BTC-USDT-SWAP:1774296000000
2026-03-24T00:00:00Z,1774310400000,BTCUSDT,70862,71058.4,70235.1,70519.8,990901.45,9909.0145,699357203.50106,1,okx:BTC-USDT-SWAP:1774310400000
2026-03-24T04:00:00Z,1774324800000,BTCUSDT,70519.8,71375,70093,71260.7,1500146.89,15001.4689,1059518606.46449,1,okx:BTC-USDT-SWAP:1774324800000
2026-03-24T08:00:00Z,1774339200000,BTCUSDT,71260.7,71339.7,70814,71128.1,1318447.41,13184.4741,937030520.29776,1,okx:BTC-USDT-SWAP:1774339200000
2026-03-24T12:00:00Z,1774353600000,BTCUSDT,71128.9,71157.3,69460,69832.1,3309081.15,33090.8115,2320970354.10183,1,okx:BTC-USDT-SWAP:1774353600000
2026-03-24T16:00:00Z,1774368000000,BTCUSDT,69832,69980.7,68868.1,69336.5,2240047.92,22400.4792,1553293567.29388,1,okx:BTC-USDT-SWAP:1774368000000
2026-03-24T20:00:00Z,1774382400000,BTCUSDT,69336.5,70804.9,69251.8,70523.8,1646704.65,16467.0465,1156107263.89642,1,okx:BTC-USDT-SWAP:1774382400000
2026-03-25T00:00:00Z,1774396800000,BTCUSDT,70523.9,71022.6,70362.3,70688.7,1126173.93,11261.7393,796031009.26806,1,okx:BTC-USDT-SWAP:1774396800000
2026-03-25T04:00:00Z,1774411200000,BTCUSDT,70688.8,71315,70673.2,70891.2,1217815.81,12178.1581,865207721.83495,1,okx:BTC-USDT-SWAP:1774411200000
2026-03-25T08:00:00Z,1774425600000,BTCUSDT,70891.2,71989,70752.2,71643.6,2058129.37,20581.2937,1470297873.43834,1,okx:BTC-USDT-SWAP:1774425600000
2026-03-25T12:00:00Z,1774440000000,BTCUSDT,71643.6,71968,70550,70799,2721623.59,27216.2359,1939790079.23194,1,okx:BTC-USDT-SWAP:1774440000000
2026-03-25T16:00:00Z,1774454400000,BTCUSDT,70799,71720.8,70650,70855.7,1700012.87,17000.1287,1208697199.88195,1,okx:BTC-USDT-SWAP:1774454400000
2026-03-25T20:00:00Z,1774468800000,BTCUSDT,70855.8,71647.1,70606,71307,859269.82,8592.6982,611563403.86274,1,okx:BTC-USDT-SWAP:1774468800000
2026-03-26T00:00:00Z,1774483200000,BTCUSDT,71307,71416.7,70650,70879.6,1022093.96,10220.9396,725579049.68057,1,okx:BTC-USDT-SWAP:1774483200000
2026-03-26T04:00:00Z,1774497600000,BTCUSDT,70880,70884.6,69751,70061.6,1517656.9,15176.569,1065456003.446,1,okx:BTC-USDT-SWAP:1774497600000
2026-03-26T08:00:00Z,1774512000000,BTCUSDT,70061.5,70120.1,69156,69238.1,1697756.06,16977.5606,1181836493.95163,1,okx:BTC-USDT-SWAP:1774512000000
2026-03-26T12:00:00Z,1774526400000,BTCUSDT,69238.1,69843.3,68495.1,69052.1,2470691.65,24706.9165,1711182445.41242,1,okx:BTC-USDT-SWAP:1774526400000
2026-03-26T16:00:00Z,1774540800000,BTCUSDT,69052,69142,68115.8,68507,1633939.77,16339.3977,1120756352.455,1,okx:BTC-USDT-SWAP:1774540800000
2026-03-26T20:00:00Z,1774555200000,BTCUSDT,68507,69456,68400,68799.5,1227758.65,12277.5865,846880258.69808,1,okx:BTC-USDT-SWAP:1774555200000
2026-03-27T00:00:00Z,1774569600000,BTCUSDT,68799.5,69164,68501.3,68732.8,715515.06,7155.1506,492507211.99992,1,okx:BTC-USDT-SWAP:1774569600000
2026-03-27T04:00:00Z,1774584000000,BTCUSDT,68732.8,68930,68258,68506.6,1298837.36,12988.3736,891157928.70707,1,okx:BTC-USDT-SWAP:1774584000000
2026-03-27T08:00:00Z,1774598400000,BTCUSDT,68506.7,68605.2,66170.5,66659.9,3926352.51,39263.5251,2639739714.82498,1,okx:BTC-USDT-SWAP:1774598400000
2026-03-27T12:00:00Z,1774612800000,BTCUSDT,66659.9,66742.6,65682.4,66091.4,3102179.11,31021.7911,2054350895.12307,1,okx:BTC-USDT-SWAP:1774612800000
2026-03-27T16:00:00Z,1774627200000,BTCUSDT,66091.5,66267.8,65511.6,66000.8,1696201.47,16962.0147,1117223888.30996,1,okx:BTC-USDT-SWAP:1774627200000
2026-03-27T20:00:00Z,1774641600000,BTCUSDT,66000.9,66404.1,65775.1,66363.1,579434.52,5794.3452,382831326.66602,1,okx:BTC-USDT-SWAP:1774641600000
2026-03-28T00:00:00Z,1774656000000,BTCUSDT,66363,66487.8,65901,66198.2,667044.78,6670.4478,441525262.53137,1,okx:BTC-USDT-SWAP:1774656000000
2026-03-28T04:00:00Z,1774670400000,BTCUSDT,66198.2,66542,66066.6,66534.8,655858.05,6558.5805,435087359.50467,1,okx:BTC-USDT-SWAP:1774670400000
2026-03-28T08:00:00Z,1774684800000,BTCUSDT,66534.8,66541.9,66090,66290.1,561629.5,5616.295,372406888.97331,1,okx:BTC-USDT-SWAP:1774684800000
2026-03-28T12:00:00Z,1774699200000,BTCUSDT,66290,67294.4,66195.1,66984,1721966.53,17219.6653,1150788836.49854,1,okx:BTC-USDT-SWAP:1774699200000
2026-03-28T16:00:00Z,1774713600000,BTCUSDT,66984,67079.5,66666.7,66879.9,520305.24,5203.0524,347899987.60357,1,okx:BTC-USDT-SWAP:1774713600000
2026-03-28T20:00:00Z,1774728000000,BTCUSDT,66879.9,66977.5,66223,66340,664125.09,6641.2509,442134042.7265,1,okx:BTC-USDT-SWAP:1774728000000
2026-03-29T00:00:00Z,1774742400000,BTCUSDT,66340.1,67114.2,66249,66872,747687.36,7476.8736,498296037.06181,1,okx:BTC-USDT-SWAP:1774742400000
2026-03-29T04:00:00Z,1774756800000,BTCUSDT,66872,66907.5,66504.8,66631.1,621224.42,6212.2442,414273376.93776,1,okx:BTC-USDT-SWAP:1774756800000
2026-03-29T08:00:00Z,1774771200000,BTCUSDT,66631.1,66956,66370.3,66777,819269.83,8192.6983,546098847.56196,1,okx:BTC-USDT-SWAP:1774771200000
2026-03-29T12:00:00Z,1774785600000,BTCUSDT,66777.1,66848.6,66277.2,66500.2,1024614.78,10246.1478,682094147.42443,1,okx:BTC-USDT-SWAP:1774785600000
2026-03-29T16:00:00Z,1774800000000,BTCUSDT,66500.2,66633.9,66123,66319.6,553612.14,5536.1214,367480694.54733,1,okx:BTC-USDT-SWAP:1774800000000
2026-03-29T20:00:00Z,1774814400000,BTCUSDT,66319.6,66768.7,64930.8,65980.4,1962913.51,19629.1351,1293315606.09169,1,okx:BTC-USDT-SWAP:1774814400000
2026-03-30T00:00:00Z,1774828800000,BTCUSDT,65980.5,67496.2,65762,67146.5,2213921.73,22139.2173,1477782474.02226,1,okx:BTC-USDT-SWAP:1774828800000
2026-03-30T04:00:00Z,1774843200000,BTCUSDT,67146.4,67788,67131.6,67598.6,1549398.56,15493.9856,1045307348.6966,1,okx:BTC-USDT-SWAP:1774843200000
2026-03-30T08:00:00Z,1774857600000,BTCUSDT,67598.6,67985,67331,67642,1567453.12,15674.5312,1060251314.90288,1,okx:BTC-USDT-SWAP:1774857600000
2026-03-30T12:00:00Z,1774872000000,BTCUSDT,67642,68198.9,67054.2,67601.2,2908972.4,29089.724,1968587967.42277,1,okx:BTC-USDT-SWAP:1774872000000
2026-03-30T16:00:00Z,1774886400000,BTCUSDT,67601.2,67621.8,66210.8,66521.5,1959123.67,19591.2367,1309280661.87293,1,okx:BTC-USDT-SWAP:1774886400000
2026-03-30T20:00:00Z,1774900800000,BTCUSDT,66521.5,66966.9,66377.4,66765.2,939535.04,9395.3504,626402765.88121,1,okx:BTC-USDT-SWAP:1774900800000
